asm:asm:jar:3.1:compile,BSD
com.carrotsearch:hppc:jar:0.7.1:compile,Apache 2.0
com.codahale.metrics:metrics-core:jar:3.0.2:compile,Apache 2.0
com.codahale.metrics:metrics-graphite:jar:3.0.2:compile,Apache 2.0
com.fasterxml.jackson.core:jackson-annotations:jar:2.2.3:compile,Apache 2.0
com.fasterxml.jackson.core:jackson-annotations:jar:2.7.4:compile,Apache 2.0
com.fasterxml.jackson.core:jackson-core:jar:2.2.3:compile,Apache 2.0
com.fasterxml.jackson.core:jackson-core:jar:2.6.6:compile,Apache 2.0
com.fasterxml.jackson.core:jackson-core:jar:2.7.4:compile,Apache 2.0
com.fasterxml.jackson.core:jackson-databind:jar:2.2.3:compile,Apache 2.0
com.fasterxml.jackson.core:jackson-databind:jar:2.7.4:compile,Apache 2.0
com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:jar:2.6.6:compile,Apache 2.0
com.fasterxml.jackson.dataformat:jackson-dataformat-smile:jar:2.6.6:compile,Apache 2.0
com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:jar:2.6.6:compile,Apache 2.0
com.google.guava:guava:jar:12.0.1:compile,Apache 2.0
com.google.guava:guava:jar:12.0:compile,Apache 2.0
com.google.guava:guava:jar:16.0.1:compile,Apache 2.0
com.google.guava:guava:jar:17.0:compile,Apache 2.0
com.google.guava:guava:jar:18.0:compile,Apache 2.0
com.google.inject.extensions:guice-servlet:jar:3.0:compile,Apache 2.0
com.google.inject:guice:jar:3.0:compile,Apache 2.0
com.sun.jersey.contribs:jersey-guice:jar:1.9:compile,CDDL 1.1
com.sun.jersey:jersey-client:jar:1.9:compile,CDDL 1.1
com.sun.jersey:jersey-core:jar:1.9:compile,CDDL 1.1
com.sun.jersey:jersey-json:jar:1.9:compile,CDDL 1.1
com.sun.jersey:jersey-server:jar:1.9:compile,CDDL 1.1
com.thoughtworks.paranamer:paranamer:jar:2.3:compile,BSD
com.yammer.metrics:metrics-core:jar:2.2.0:compile,Apache 2.0
commons-beanutils:commons-beanutils-core:jar:1.8.0:compile,Apache 2.0
commons-beanutils:commons-beanutils:jar:1.7.0:compile,Apache
commons-beanutils:commons-beanutils:jar:1.8.3:compile,Apache 2.0
commons-cli:commons-cli:jar:1.2:compile,Apache 2.0
commons-cli:commons-cli:jar:1.3.1:compile,Apache 2.0
commons-codec:commons-codec:jar:1.10:compile,Apache 2.0
commons-codec:commons-codec:jar:1.4:compile,Apache 2.0
commons-codec:commons-codec:jar:1.6:compile,Apache 2.0
commons-codec:commons-codec:jar:1.9:compile,Apache 2.0
commons-collections:commons-collections:jar:3.2.1:compile,Apache 2.0
commons-collections:commons-collections:jar:3.2.2:compile,Apache 2.0
commons-configuration:commons-configuration:jar:1.10:compile,Apache 2.0
commons-daemon:commons-daemon:jar:1.0.13:compile,Apache 2.0
commons-digester:commons-digester:jar:1.8.1:compile,Apache 2.0
commons-io:commons-io:jar:2.4:compile,Apache 2.0
commons-lang:commons-lang:jar:2.5:compile,Apache 2.0
commons-lang:commons-lang:jar:2.6:compile,Apache 2.0
commons-logging:commons-logging:jar:1.1.1:compile,Apache 2.0
commons-logging:commons-logging:jar:1.1.3:compile,Apache 2.0
commons-logging:commons-logging:jar:1.2:compile,Apache 2.0
commons-net:commons-net:jar:3.1:compile,Apache 2.0
commons-validator:commons-validator:jar:1.4.0:compile,Apache 2.0
commons-validator:commons-validator:jar:1.5.1:compile,Apache 2.0
io.netty:netty-all:jar:4.0.23.Final:compile,Apache 2.0
javax.servlet.jsp:jsp-api:jar:2.1:runtime,CDDL
javax.servlet:servlet-api:jar:2.5:compile,CDDL
net.jcip:jcip-annotations:jar:1.0:compile,Public
org.codehaus.jettison:jettison:jar:1.1:compile,
org.eclipse.jetty:jetty-http:jar:9.3.0.M0:compile,Apache 2.0
org.eclipse.jetty:jetty-io:jar:9.3.0.M0:compile,Apache 2.0
org.eclipse.jetty:jetty-security:jar:9.3.0.M0:compile,Apache 2.0
org.eclipse.jetty:jetty-server:jar:9.3.0.M0:compile,Apache 2.0
org.eclipse.jetty:jetty-servlet:jar:9.3.0.M0:compile,Apache 2.0
org.eclipse.jetty:jetty-util:jar:9.3.0.M0:compile,Apache 2.0
org.elasticsearch:elasticsearch:jar:2.3.3:compile,Apache 2.0
org.fusesource.leveldbjni:leveldbjni-all:jar:1.8:compile,BSD 3-clause
org.hamcrest:hamcrest-core:jar:1.1:runtime,BSD 2-clause
org.hamcrest:hamcrest-core:jar:1.3:compile,BSD 2-clause
org.jboss.resteasy:async-http-servlet-3.0:jar:3.0.1.Final:compile,Apache 2.0
org.jboss.resteasy:jaxrs-api:jar:3.0.4.Final:compile,Apache 2.0
org.jboss.resteasy:resteasy-jaxb-provider:jar:3.0.1.Final:compile,Apache 2.0
org.jboss.resteasy:resteasy-jaxrs:jar:3.0.1.Final:compile,Apache 2.0
org.jvnet.jaxb2_commons:jaxb2-basics-runtime:jar:0.6.5:compile,BSD
org.krakenapps:kraken-api:jar:2.1.1:compile,
org.krakenapps:kraken-pcap:jar:1.7.1:compile,
org.mortbay.jetty:jetty-util:jar:6.1.26:compile,Apache 2.0
org.mortbay.jetty:jetty:jar:6.1.26:compile,Apache 2.0
org.objenesis:objenesis:jar:2.1:runtime,Apache 2.0
org.ow2.asm:asm:jar:4.0:compile,BSD
org.slf4j:slf4j-api:jar:1.6.1:compile,MIT
org.slf4j:slf4j-api:jar:1.7.10:compile,MIT
org.slf4j:slf4j-api:jar:1.7.5:compile,MIT
org.slf4j:slf4j-api:jar:1.7.7:compile,MIT
org.slf4j:slf4j-log4j12:jar:1.6.1:compile,MIT
org.slf4j:slf4j-log4j12:jar:1.7.10:compile,MIT
org.slf4j:slf4j-log4j12:jar:1.7.10:runtime,MIT
org.slf4j:slf4j-log4j12:jar:1.7.5:compile,MIT
org.slf4j:slf4j-log4j12:jar:1.7.7:compile,MIT
org.slf4j:slf4j-simple:jar:1.7.7:compile,MIT
xerces:xercesImpl:jar:2.9.1:compile,Apache 2.0
xml-apis:xml-apis:jar:1.3.04:compile,Apache 2.0
